arquivo,classe,especie,licenca,atribuicao,observacao_url,foto_id,data_observacao,local
inat_607802417.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) mariano_henr, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/334667374,607802417,2021-12-30,"Minas Gerais, BR"
inat_606394132.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/333974351,606394132,2026-01-05,Brazil
inat_606268354.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) André Alves, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/333911678,606268354,2019-10-10,"Minas Gerais, BR"
inat_605764062.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Alisson Oliveira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/333666106,605764062,2025-11-27,"Mato Grosso do Sul, BR"
inat_602232149.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Fernando Tavares., some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331913321,602232149,2025-12-23,"Bahia, BR"
inat_600653193.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Glenn Barrett, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331142876,600653193,2025-10-03,"Minas Gerais, BR"
inat_600302287.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/330973006,600302287,2025-12-15,Brazil
inat_599108431.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Fernando Tavares., some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/330394376,599108431,2025-12-10,"Bahia, BR"
inat_597726447.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/329716551,597726447,2025-06-14,Brazil
inat_597580180.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Mariana Suzanne, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/329643670,597580180,2025-10-01,"São Paulo, BR"
inat_597476336.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Arthur Toledo R. C. França, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/329590411,597476336,2025-12-04,"Rio de Janeiro, BR"
inat_597178515.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-SA,"(c) Felipe Simões, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/329443691,597178515,2025-12-03,"São Paulo, BR"
inat_593619989.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) andreheer, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/327644217,593619989,2025-11-21,Brazil
inat_592455387.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Mariano Aimar, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/327058554,592455387,2025-11-18,"San Justo, AR-SF, AR"
inat_590122896.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) lucasnmascolo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/325888078,590122896,2025-11-10,Uruguay
inat_589777327.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) saraarosa, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/325715466,589777327,2024-03-09,"Minas Gerais, BR"
inat_588766077.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Valter K. Filho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/325208311,588766077,2006-10-16,"Goiás, BR"
inat_586818242.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Lindolfo Souto, some rights reserved (CC BY)",https://www.inaturalist.org/observations/324236783,586818242,2010-07-31,"Minas Gerais, BR"
inat_585808974.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Guillaume Martin, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/323727098,585808974,2025-08-20,"Villa Hayes, PY-PH, PY"
inat_585282245.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Martinez-Diaz M, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/323460212,585282245,2023-06-01,"Yacuma, BO-EB, BO"
inat_584997578.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) projeto_ciencia_cidada_usppira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/323316581,584997578,2023-09-21,"São Paulo, BR"
inat_584908168.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Valter K. Filho, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/323270861,584908168,2025-10-23,"Mato Grosso do Sul, BR"
inat_584420816.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Ashton Reiser, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/323008403,584420816,2025-10-24,"Goiás, BR"
inat_584169113.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Giselle Mangini, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/322877143,584169113,2025-10-08,"Yacuma, BO-EB, BO"
inat_584149592.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Giselle Mangini, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/322868331,584149592,2025-10-05,"Yacuma, BO-EB, BO"
inat_582900469.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Sheelagh Halsey, some rights reserved (CC BY)",https://www.inaturalist.org/observations/322238414,582900469,2025-10-13,"Mato Grosso, BR"
inat_582306117.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Fernando Igor de Godoy, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321943219,582306117,2020-08-07,"Paraná, BR"
inat_581402482.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Stefan, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321476927,581402482,2025-10-06,"Goiás, BR"
inat_581039339.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) chrishorton, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321293828,581039339,2025-10-15,"Bahia, BR"
inat_581037935.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Felipe Menéndez, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/321292972,581037935,2024-10-14,
inat_580358962.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) erbenya_marcelino, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/320944203,580358962,2025-10-11,Brazil
inat_577689212.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Borja Baguette Pereiro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/319572387,577689212,2025-09-29,"Santiago del Estero, AR"
inat_577404043.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) nagilajanuario, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/319424384,577404043,2025-10-02,Brazil
inat_577089728.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Tom Field, some rights reserved (CC BY)",https://www.inaturalist.org/observations/319260688,577089728,2004-10-21,"Minas Gerais, BR"
inat_577089700.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Tom Field, some rights reserved (CC BY)",https://www.inaturalist.org/observations/319260687,577089700,2004-10-21,"Minas Gerais, BR"
inat_576531520.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) geraldomorais, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/318969070,576531520,2025-10-04,"Goiás, BR"
inat_575012677.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Martin Juarez, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/318171855,575012677,2025-10-01,"Santa Fe, AR"
inat_574792489.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Andrés Pautasso, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/318059918,574792489,2025-09-30,"Nueve de Julio, AR-SF, AR"
inat_574720287.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) andybowen, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/318020470,574720287,2023-10-14,"Villa Hayes, PY-PH, PY"
inat_573756145.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) aezanne, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/317514041,573756145,2025-09-24,"Querência, BR-MT, BR"
inat_573248986.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Arthur Bruck, some rights reserved (CC BY)",https://www.inaturalist.org/observations/317249373,573248986,2025-09-28,"São Paulo, BR"
inat_569115923.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pat, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/315062962,569115923,2025-09-16,"Mato Grosso, BR"
inat_568852115.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Renata Mello, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/314924161,568852115,2025-09-12,"Minas Gerais, BR"
inat_568220006.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Leonardo Bordin, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/314597050,568220006,2025-07-26,"Mato Grosso do Sul, BR"
inat_565314836.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) bollocks2u, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/313063423,565314836,2025-09-10,"Aquidauana, BR-MS, BR"
inat_559538824.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) inshaallah, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/310052168,559538824,2025-08-23,"Santa Fe, AR"
inat_558628663.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) nagilajanuario, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/309567039,558628663,2025-08-27,Brazil
inat_557223384.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro Henrique Santos Pacheco, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/308834946,557223384,2025-08-24,"Minas Gerais, BR"
inat_554790580.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) dennyeduardo, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/307570293,554790580,2023-07-16,"Minas Gerais, BR"
inat_554130938.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Vitor Domingues, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/307230068,554130938,2025-08-16,"Minas Gerais, BR"
inat_552934908.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) muriel_caipora, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/306603112,552934908,2025-08-07,"Minas Gerais, BR"
inat_550284874.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Patricio Cowper Coles, some rights reserved (CC BY)",https://www.inaturalist.org/observations/305211801,550284874,2025-08-09,"Chaco, AR"
inat_546968165.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/303466265,546968165,2025-06-14,Brazil
inat_546889529.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Leandro Maracahipes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/303422477,546889529,2021-09-10,"Mato Grosso, BR"
inat_546888516.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Leandro Maracahipes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/303422041,546888516,2021-08-17,"Mato Grosso, BR"
inat_545570308.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Lúcio dos Reis Oliveira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/302721863,545570308,2025-07-26,"Minas Gerais, BR"
inat_545314299.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Celso Henrique Varela Rios, some rights reserved (CC BY)",https://www.inaturalist.org/observations/302575692,545314299,2025-07-31,"Minas Gerais, BR"
inat_545146982.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Pedro, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/302489432,545146982,2025-07-16,"São Paulo, BR"
inat_542474783.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Geetha Ramaswami, some rights reserved (CC BY)",https://www.inaturalist.org/observations/301053974,542474783,2025-07-25,"Mato Grosso, BR"
inat_542464507.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) T R Shankar Raman, some rights reserved (CC BY)",https://www.inaturalist.org/observations/301048327,542464507,2025-07-25,"Mato Grosso, BR"
inat_539884766.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Peter Davidson, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/299667380,539884766,2025-07-10,"Paraná, BR"
inat_536350907.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Timshroom, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/297797582,536350907,2018-07-06,"Minas Gerais, BR"
inat_535899103.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) amandapmarcon, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/297559236,535899103,2016-05-16,"Miranda, BR-MS, BR"
inat_534707572.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) bzyborski, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/296927652,534707572,2025-07-08,"Minas Gerais, BR"
inat_534216162.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) nickdicorax, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/296671130,534216162,2025-07-04,"Minas Gerais, BR"
inat_534111414.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/296617171,534111414,2025-05-17,Brazil
inat_533153004.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-SA,"(c) ....Christopher Borges...., some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/296114750,533153004,2024-09-29,"Goiás, BR"
inat_527508313.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) joaquin, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/293095470,527508313,2025-06-27,"Santa Fe, AR"
inat_527399450.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) javierluque89, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/293042802,527399450,2020-08-17,"Corrientes, AR"
inat_525903817.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) javierluque89, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/292250072,525903817,2020-08-13,"Corrientes, AR"
inat_522980764.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) skyehellenkamp, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/290704691,522980764,2023-06-25,"Mato Grosso, BR"
inat_521586396.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/289969750,521586396,2025-06-14,Brazil
inat_521009843.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) João neto Silva Aires, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/289663709,521009843,2025-06-14,"São Paulo, BR"
inat_520349008.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) rbatigalhia, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/289310823,520349008,2021-05-12,"São Paulo, BR"
inat_518456753.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Marco Silva, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/288306012,518456753,2014-11-29,"São Paulo, BR"
inat_518324447.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Renata Mello, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/288234519,518324447,2025-01-23,"Minas Gerais, BR"
inat_517794439.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Luis F. Alberti, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/287957381,517794439,2020-03-25,"Minas Gerais, BR"
inat_516743281.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) nicolemg18, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/287390789,516743281,2025-03-06,"Villa Hayes, PY-PH, PY"
inat_515710035.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/286841630,515710035,2025-05-17,Brazil
inat_514302784.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Lorena Sforza, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/286104565,514302784,2025-05-27,"Presidente Hayes, PY"
inat_514033605.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Viviane, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/285960020,514033605,2025-04-08,"Distrito Federal, Brasília, BR"
inat_512351932.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Isabela Crispim, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/285056656,512351932,2022-11-25,"São Paulo, BR"
inat_507937585.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Mateus Braga, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/282710796,507937585,2025-05-17,"Minas Gerais, BR"
inat_506959280.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/282186206,506959280,2025-05-16,Brazil
inat_505341584.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) KENNEDY BORGES, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/281323065,505341584,2025-05-14,"Goiás, BR"
inat_503501222.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Rafael MS, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/280348891,503501222,2024-09-10,"São Paulo, BR"
inat_502472984.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Edgar Romero, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/279799409,502472984,2025-05-08,"Presidente Hayes, PY"
inat_492832879.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Pablo H Capovilla, some rights reserved (CC BY)",https://www.inaturalist.org/observations/274104105,492832879,2025-04-26,"Santa Fe, AR"
inat_489020583.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) AGNALDO CORREA DE ASSIS, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/271843923,489020583,2025-04-05,"Minas Gerais, BR"
inat_481624194.jpg,lobo_guara,Chrysocyon brachyurus,CC0,no rights reserved,https://www.inaturalist.org/observations/267971591,481624194,2023-07-17,"Tocantins, BR"
inat_478250589.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY,"(c) Leonel Roget, some rights reserved (CC BY)",https://www.inaturalist.org/observations/266193027,478250589,2025-03-09,"Formosa, AR-FM, AR"
inat_476320325.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Sirlei R Rocha, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/265203230,476320325,2024-09-08,"Minas Gerais, BR"
inat_476076538.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) fernandofariasbirding, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/265080065,476076538,2023-11-14,"Minas Gerais, BR"
inat_472960122.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) Michelle Graydon, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/263284722,472960122,2024-10-30,"Mato Grosso do Sul, BR"
inat_470862758.jpg,lobo_guara,Chrysocyon brachyurus,CC-BY-NC,"(c) mavc, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/262053139,470862758,2025-02-15,"Minas Gerais, BR"
